序号,系统时间,时间标识,CAN通道,传输方向,ID号,帧类型,帧格式,长度,数据
00000,="14:07:48.312",0x2BAC9D16,ch1,接收,0x048E,数据帧,标准帧,0x08,x| C9 00 00 00 00 00 00 00 
00001,="14:07:48.792",0x2BACB0A0,ch1,接收,0x0210,数据帧,标准帧,0x08,x| AA 55 11 05 64 00 14 00 
00002,="14:07:49.002",0x2BACB874,ch1,接收,0x0210,数据帧,标准帧,0x08,x| AA 55 11 05 64 00 14 00 
00003,="14:08:05.292",0x2BAF369B,ch1,接收,0x048E,数据帧,标准帧,0x08,x| C9 00 00 00 00 00 00 00 
00004,="14:08:05.802",0x2BAF4A27,ch1,接收,0x0210,数据帧,标准帧,0x08,x| AA 55 11 05 64 00 14 00 
00005,="14:08:06.012",0x2BAF51FB,ch1,接收,0x0210,数据帧,标准帧,0x08,x| AA 55 11 05 64 00 14 00 
00006,="14:09:08.293",0x2BB8D84C,ch2,接收,0x04A8,数据帧,标准帧,0x08,x| C1 00 08 01 E9 03 B2 04 
00007,="14:09:08.293",0x2BB8D84E,ch2,接收,0x04A8,数据帧,标准帧,0x08,x| C1 01 57 FF 6D 06 70 87 
00008,="14:09:08.293",0x2BB8D84F,ch2,接收,0x04A6,数据帧,标准帧,0x08,x| C1 00 06 01 E9 03 B2 04 
00009,="14:09:08.293",0x2BB8D850,ch2,接收,0x04A6,数据帧,标准帧,0x08,x| C1 01 57 FF 71 06 70 87 
00010,="14:09:08.293",0x2BB8D851,ch2,接收,0x04A6,数据帧,标准帧,0x08,x| C1 02 50 55 57 24 13 67 
00011,="14:09:08.293",0x2BB8D852,ch2,接收,0x04A8,数据帧,标准帧,0x08,x| C1 02 50 55 53 43 09 67 
